Name,Business Status,Address,Price Level,Rating,Total Ratings,Types,Latitude,Longitude
Walgreens,OPERATIONAL,"3611 East 106th Street, Chicago",Price information not available,3,6,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.7026329,-87.53585439999999
Walgreens,OPERATIONAL,"3611 East 106th Street, Chicago",Price information not available,3,6,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7026329,-87.53585439999999
Community Pharmacy of Chicago Ridge,OPERATIONAL,"9830 South Ridgeland Avenue, Chicago Ridge",Price information not available,4.9,154,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.7132427,-87.78022399999999
Community Pharmacy of Chicago Ridge,OPERATIONAL,"9830 South Ridgeland Avenue, Chicago Ridge",Price information not available,4.9,154,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'store', 'establishment']",41.7132427,-87.78022399999999
Jewel-Osco Pharmacy,OPERATIONAL,"4650 West 103rd Street, Oak Lawn",2,3.6,24,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7065147,-87.7375723
Crescent Pharmacy #2,OPERATIONAL,"4647 West 103rd Street Suite 1LA, Oak Lawn",Price information not available,No rating,No ratings,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.70527500000001,-87.7371531
Jewel-Osco Pharmacy,OPERATIONAL,"4650 West 103rd Street, Oak Lawn",2,3.6,24,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7065147,-87.7375723
Crescent Pharmacy #2,OPERATIONAL,"4647 West 103rd Street Suite 1LA, Oak Lawn",Price information not available,No rating,No ratings,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.70527500000001,-87.7371531
CVS,OPERATIONAL,"3951 West 103rd Street, Chicago",Price information not available,2.6,115,"['drugstore', 'clothing_store', 'convenience_store', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7053701,-87.72026319999999
CVS,OPERATIONAL,"3951 West 103rd Street, Chicago",Price information not available,2.6,115,"['drugstore', 'liquor_store', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7053701,-87.72026319999999
Walgreens,OPERATIONAL,"2345 West 103rd Street, Chicago",2,3,46,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.70613900000001,-87.68077029999999
Walgreens,OPERATIONAL,"2345 West 103rd Street, Chicago",2,3,46,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.70613900000001,-87.68077029999999
CVS,OPERATIONAL,"1930 West 103rd Street, Chicago",Price information not available,3.7,92,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.70696650000001,-87.67004879999999
CVS,OPERATIONAL,"1930 West 103rd Street, Chicago",Price information not available,3.7,92,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.70696650000001,-87.67004879999999
Dollar General,OPERATIONAL,"316 West 103rd Street, Chicago",1,4,345,"['drugstore', 'grocery_or_supermarket', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.70732719999999,-87.631658
Dollar General,OPERATIONAL,"316 West 103rd Street, Chicago",1,4,345,"['convenience_store', 'drugstore', 'grocery_or_supermarket', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.70732719999999,-87.631658
Walgreens,OPERATIONAL,"10300 South Michigan Avenue, Chicago",2,2.8,72,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7069099,-87.6214763
Walgreens,OPERATIONAL,"10300 South Michigan Avenue, Chicago",2,2.8,72,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7069099,-87.6214763
Walgreens,OPERATIONAL,"3611 East 106th Street, Chicago",Price information not available,3,6,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7026329,-87.53585439999999
Walgreens,OPERATIONAL,"3611 East 106th Street, Chicago",Price information not available,3,6,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7026329,-87.53585439999999
Walgreens,CLOSED_TEMPORARILY,"10s370 Kingery Highway, Willowbrook",2,3.2,44,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.7237902,-87.9448512
Walgreens,OPERATIONAL,"8800 West 95th Street, Hickory Hills",2,3.7,49,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.718584,-87.837864
Walgreens,OPERATIONAL,"8800 West 95th Street, Hickory Hills",2,3.7,49,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.718584,-87.837864
Jewel-Osco Pharmacy,OPERATIONAL,"9534 South Roberts Road, Hickory Hills",2,4.1,25,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.7173921,-87.8203516
Walgreens,OPERATIONAL,"7945 West 95th Street, Hickory Hills",2,2.9,160,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7179076,-87.8172187
Jewel-Osco Pharmacy,OPERATIONAL,"9534 South Roberts Road, Hickory Hills",2,4.1,25,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7173921,-87.8203516
Walgreens,OPERATIONAL,"7945 West 95th Street, Hickory Hills",2,2.9,160,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7179076,-87.8172187
Community Pharmacy of Chicago Ridge,OPERATIONAL,"9830 South Ridgeland Avenue, Chicago Ridge",Price information not available,4.9,154,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7132427,-87.78022399999999
Community Pharmacy of Chicago Ridge,OPERATIONAL,"9830 South Ridgeland Avenue, Chicago Ridge",Price information not available,4.9,154,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7132427,-87.78022399999999
Walgreens,OPERATIONAL,"6001 West 95th Street, Oak Lawn",2,3.2,49,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7190066,-87.7704924
Walgreens,OPERATIONAL,"6001 West 95th Street, Oak Lawn",2,3.2,49,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7190066,-87.7704924
Walgreens,OPERATIONAL,"4740 West 95th Street, Oak Lawn",2,2.3,335,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7206669,-87.7402639
Walgreens,OPERATIONAL,"4740 West 95th Street, Oak Lawn",2,2.3,335,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.7206669,-87.7402639
Walgreens,OPERATIONAL,"4440 West 95th Street, Oak Lawn",Price information not available,No rating,No ratings,"['drugstore', 'health', 'point_of_interest', 'store', 'establishment']",41.7234117,-87.73307090000002
Xpress Meds,OPERATIONAL,"4201 West 95th Street Suite G, Oak Lawn",Price information not available,5,3,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'store', 'establishment']",41.7200645,-87.726417
Jewel-Osco Pharmacy,OPERATIONAL,"9424 South Pulaski Road, Oak Lawn",2,3.1,15,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.72111040000001,-87.7221485
Xpress Meds,OPERATIONAL,"4201 West 95th Street Suite G, Oak Lawn",Price information not available,5,3,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.7200645,-87.726417
Walgreens,OPERATIONAL,"3959 West 95th Street, Evergreen Park",2,2.7,67,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7201409,-87.72059290000001
Jewel-Osco Pharmacy,OPERATIONAL,"9424 South Pulaski Road, Oak Lawn",2,3.1,15,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.72111040000001,-87.7221485
Walgreens,OPERATIONAL,"3959 West 95th Street, Evergreen Park",2,2.7,67,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7201409,-87.72059290000001
CVS,OPERATIONAL,"3201 West 95th Street, Evergreen Park",Price information not available,2.5,68,"['drugstore', 'clothing_store', 'convenience_store', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7204295,-87.702586
CVS,OPERATIONAL,"3201 West 95th Street, Evergreen Park",Price information not available,2.5,68,"['drugstore', 'convenience_store', 'liquor_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.7204295,-87.702586
Mariano's Pharmacy,OPERATIONAL,"2559 West 95th Street, Evergreen Park",Price information not available,5,4,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7194002,-87.6878795
Meijer Pharmacy,OPERATIONAL,"9200 South Western Avenue, Evergreen Park",2,4.5,23,"['drugstore', 'pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",41.7247107,-87.6854329
Walgreens,OPERATIONAL,"1633 West 95th Street, Chicago",2,2.5,148,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7206251,-87.6635393
Jewel-Osco Pharmacy,OPERATIONAL,"9402 South Ashland Avenue, Chicago",2,4,12,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.72301849999999,-87.66347209999999
Dollar General,OPERATIONAL,"9244 South Ashland Avenue, Chicago",1,4,452,"['convenience_store', 'grocery_or_supermarket', 'drugstore', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7251679,-87.6630785
Jewel-Osco Pharmacy,OPERATIONAL,"1655 East 95th Street, Chicago",2,4.7,19,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.720589,-87.5831906
Jewel-Osco Pharmacy,OPERATIONAL,"1655 East 95th Street, Chicago",2,4.7,19,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.720589,-87.5831906
Dollar General,OPERATIONAL,"9520 South Jeffery Boulevard, Chicago",1,4.1,413,"['convenience_store', 'grocery_or_supermarket', 'drugstore', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7216167,-87.5756224
Dollar General,OPERATIONAL,"9520 South Jeffery Boulevard, Chicago",1,4.1,413,"['convenience_store', 'grocery_or_supermarket', 'drugstore', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7216167,-87.5756224
Walgreens,CLOSED_TEMPORARILY,"10s370 Kingery Highway, Willowbrook",2,3.2,44,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7237902,-87.9448512
Walgreens,OPERATIONAL,"8800 West 95th Street, Hickory Hills",2,3.7,49,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.718584,-87.837864
Dollar General,OPERATIONAL,"8821 West 87th Street, Hickory Hills",1,3.7,340,"['drugstore', 'grocery_or_supermarket', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7312882,-87.8393382
CVS,OPERATIONAL,"8811 West 87th Street, Hickory Hills",Price information not available,2.8,88,"['drugstore', 'clothing_store', 'convenience_store', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7322473,-87.83926310000001
Walgreens,OPERATIONAL,"8800 West 95th Street, Hickory Hills",2,3.7,49,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.718584,-87.837864
Dollar General,OPERATIONAL,"8821 West 87th Street, Hickory Hills",1,3.7,340,"['convenience_store', 'drugstore', 'grocery_or_supermarket', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7312882,-87.8393382
CVS,OPERATIONAL,"8811 West 87th Street, Hickory Hills",Price information not available,2.8,88,"['drugstore', 'liquor_store', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7322473,-87.83926310000001
Walgreens,OPERATIONAL,"7945 West 95th Street, Hickory Hills",2,2.9,160,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7179076,-87.8172187
Jewel-Osco Pharmacy,OPERATIONAL,"9534 South Roberts Road, Hickory Hills",2,4.1,25,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.7173921,-87.8203516
Crescent Pharmacy,OPERATIONAL,"7261 West 87th Street, Bridgeview",Price information not available,4.3,77,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.732724,-87.801312
Walgreens,OPERATIONAL,"8715 South Harlem Avenue, Bridgeview",2,3.8,64,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7328041,-87.79756309999999
Crescent Pharmacy,OPERATIONAL,"7261 West 87th Street, Bridgeview",Price information not available,4.3,77,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.732724,-87.801312
Jewel-Osco Pharmacy,OPERATIONAL,"8801 South Ridgeland Avenue, Oak Lawn",2,4.2,17,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'store', 'establishment']",41.7315344,-87.77892469999999
Jewel-Osco Pharmacy,OPERATIONAL,"8801 South Ridgeland Avenue, Oak Lawn",2,4.2,17,"['pharmacy', 'drugstore', 'point_of_interest', 'health', 'store', 'establishment']",41.7315344,-87.77892469999999
Walgreens,OPERATIONAL,"6001 West 95th Street, Oak Lawn",2,3.2,49,"['drugstore', 'convenience_store', 'clothing_store', 'point_of_interest', 'food', 'health', 'store', 'establishment']",41.7190066,-87.7704924
Walgreens,OPERATIONAL,"4740 West 95th Street, Oak Lawn",2,2.3,335,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7206669,-87.7402639
Walgreens,OPERATIONAL,"4740 West 95th Street, Oak Lawn",2,2.3,335,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'store', 'food', 'point_of_interest', 'establishment']",41.7206669,-87.7402639
Walgreens,OPERATIONAL,"4440 West 95th Street, Oak Lawn",Price information not available,No rating,No ratings,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.7234117,-87.73307090000002
Jewel-Osco Pharmacy,OPERATIONAL,"9424 South Pulaski Road, Oak Lawn",2,3.1,15,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.72111040000001,-87.7221485
Xpress Meds,OPERATIONAL,"4201 West 95th Street Suite G, Oak Lawn",Price information not available,5,3,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.7200645,-87.726417
Walgreens,OPERATIONAL,"3959 West 95th Street, Evergreen Park",2,2.7,67,"['drugstore', 'clothing_store', 'convenience_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']",41.7201409,-87.72059290000001
Walgreens,OPERATIONAL,"4440 West 95th Street, Oak Lawn",Price information not available,No rating,No ratings,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",41.7234117,-87.73307090000002
Jewel-Osco Pharmacy,OPERATIONAL,"9424 South Pulaski Road, Oak Lawn",2,3.1,15,"['pharmacy', 'drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41.72111040000001,-87.7221485
